payoff,model,sampler,method,N,price,price_mean,se,var_ratio,rmse,time_s
european_call,gbm,prng,plain_mc,500,10.450583572185565,10.450583572185565,0.6616064759131597,1.0,0.5175045323396416,0.004391920007765293
european_call,gbm,prng,antithetic,500,10.450583572185565,10.450583572185565,0.0,1.0,10.450583572185565,0.007617179956287146
european_call,gbm,prng,stratified_kmeans,500,10.450583572185565,10.450583572185565,0.2649957489810254,6.231331492709654,0.5175045323396409,0.04932952001690864
european_call,gbm,prng,stratified_gmm,500,10.450583572185565,10.450583572185565,0.30380208512769347,4.728078693164173,0.5175045323396411,0.2839458200149238
european_call,gbm,prng,rf_cv,500,10.450583572185565,10.450583572185565,0.13055921130871714,45.18683764612277,1.112704310464649,0.22492541992105544
european_call,gbm,prng,nn_cv,500,10.450583572185565,10.450583572185565,0.01934310559784478,1170.6161124113019,0.10938095380073168,0.005842219945043326
european_call,gbm,prng,plain_mc,1000,10.450583572185565,10.450583572185565,0.4643565705334389,1.0,0.47627445148385755,0.008418839983642101
european_call,gbm,prng,antithetic,1000,10.450583572185565,10.450583572185565,0.0,1.0,10.450583572185565,0.014021160034462809
european_call,gbm,prng,stratified_kmeans,1000,10.450583572185565,10.450583572185565,0.19363610080443633,5.758166551788626,0.47627445148385666,0.054407759988680485
european_call,gbm,prng,stratified_gmm,1000,10.450583572185565,10.450583572185565,0.2218926986421604,4.352876064324751,0.4762744514838574,0.3082733199931681
european_call,gbm,prng,rf_cv,1000,10.450583572185565,10.450583572185565,0.05152341208341327,136.65442603944447,0.43764315308944984,0.21508184005506337
european_call,gbm,prng,nn_cv,1000,10.450583572185565,10.450583572185565,0.013616280547463704,1164.4724498726887,0.1163029529668434,0.009988000011071562
european_call,gbm,prng,plain_mc,2000,10.450583572185565,10.450583572185565,0.32598755573247057,1.0,0.2625439315006784,0.015178039949387313
european_call,gbm,prng,antithetic,2000,10.450583572185565,10.450583572185565,0.0,1.0,10.450583572185565,0.025921039935201406
european_call,gbm,prng,stratified_kmeans,2000,10.450583572185565,10.450583572185565,0.1386517823664328,5.524081311436192,0.2625439315006781,0.07262147995643317
european_call,gbm,prng,stratified_gmm,2000,10.450583572185565,10.450583572185565,0.15145452069533666,4.620809033350567,0.2625439315006775,0.34914400009438396
european_call,gbm,prng,rf_cv,2000,10.450583572185565,10.450583572185565,0.019339128732953032,487.68634473883753,0.5219764233656604,0.22029938003979624
european_call,gbm,prng,nn_cv,2000,10.450583572185565,10.450583572185565,0.00974970544717997,1118.258030610746,0.10456008335008667,0.017028399975970387
european_call,gbm,qmc,plain_mc,500,10.450583572185565,10.450583572185565,0.6669030503762488,1.0,0.18914950544954678,0.027142879972234368
european_call,gbm,qmc,stratified_kmeans,500,10.450583572185565,10.450583572185565,0.2655952294816795,6.29888606540915,0.18914950544954778,0.06934175994247198
european_call,gbm,qmc,stratified_gmm,500,10.450583572185565,10.450583572185565,0.29091490053920566,5.241030640600129,0.18914950544954595,0.24555883998982608
european_call,gbm,qmc,rf_cv,500,10.450583572185565,10.450583572185565,0.13345087117239723,45.19312495941902,0.2801692370746712,0.22515193992294372
european_call,gbm,qmc,nn_cv,500,10.450583572185565,10.450583572185565,0.02823860440598632,557.8450960693533,0.04412463727326625,0.028528599999845028
european_call,gbm,qmc,plain_mc,1000,10.450583572185565,10.450583572185565,0.45857162157845865,1.0,0.11486862419193171,0.03624345995485782
european_call,gbm,qmc,stratified_kmeans,1000,10.450583572185565,10.450583572185565,0.19390635531259443,5.586914290423806,0.11486862419193211,0.07268397989682854
european_call,gbm,qmc,stratified_gmm,1000,10.450583572185565,10.450583572185565,0.2205208304509756,4.308089564088089,0.11486862419193211,0.26465735989622774
european_call,gbm,qmc,rf_cv,1000,10.450583572185565,10.450583572185565,0.05645863425686186,108.54258100363752,0.23870283305106293,0.225902960030362
european_call,gbm,qmc,nn_cv,1000,10.450583572185565,10.450583572185565,0.019999364303517835,525.9284253348857,0.015729917283953326,0.03783391988836229
european_call,gbm,qmc,plain_mc,2000,10.450583572185565,10.450583572185565,0.33343434708393216,1.0,0.09674492794156524,0.06329473992809653
european_call,gbm,qmc,stratified_kmeans,2000,10.450583572185565,10.450583572185565,0.1334277508857827,6.240539871043686,0.09674492794156571,0.130367099866271
european_call,gbm,qmc,stratified_gmm,2000,10.450583572185565,10.450583572185565,0.15831569442742516,4.42341157216678,0.09674492794156524,0.4128564398735762
european_call,gbm,qmc,rf_cv,2000,10.450583572185565,10.450583572185565,0.04137034880088246,128.30015874615597,0.25397810863985726,0.2687749798409641
european_call,gbm,qmc,nn_cv,2000,10.450583572185565,10.450583572185565,0.014201994121504644,551.2205323684086,0.024121152443873528,0.06567805991508066
european_call,heston_euler,prng,plain_mc,500,9.832798122284283,9.832798122284283,0.5391489769614308,1.0,0.8719917832897512,0.015742059983313083
european_call,heston_euler,prng,antithetic,500,9.832798122284283,9.832798122284283,0.33354579384303984,5.224070750445673,0.6262605697780536,0.03799509997479618
european_call,heston_euler,prng,stratified_kmeans,500,9.832798122284283,9.832798122284283,0.23593929617601245,5.223654653979348,0.8719917832897517,0.055537339951843026
european_call,heston_euler,prng,stratified_gmm,500,9.832798122284283,9.832798122284283,0.3123678716310846,2.947138444829103,0.8719917832897522,0.2520818199496716
european_call,heston_euler,prng,rf_cv,500,9.832798122284283,9.832798122284283,0.08499871951272467,71.6025525214649,0.8552208478354264,0.20268329996615647
european_call,heston_euler,prng,nn_cv,500,9.832798122284283,9.832798122284283,0.018260625423016184,870.6664168705535,0.6621105801506133,0.017038039956241847
european_call,heston_euler,prng,plain_mc,1000,9.832798122284283,9.832798122284283,0.39029736803709614,1.0,0.7133734290018708,0.020889340015128256
european_call,heston_euler,prng,antithetic,1000,9.832798122284283,9.832798122284283,0.23081362938600444,5.713490345584894,0.6933367659881587,0.044376200065016747
european_call,heston_euler,prng,stratified_kmeans,1000,9.832798122284283,9.832798122284283,0.16608314870582566,5.513848353109128,0.7133734290018703,0.06134371999651193
european_call,heston_euler,prng,stratified_gmm,1000,9.832798122284283,9.832798122284283,0.2241409031843252,3.025737365676765,0.7133734290018703,0.28581694001331925
european_call,heston_euler,prng,rf_cv,1000,9.832798122284283,9.832798122284283,0.03503662115824264,230.06638461543164,0.9505191182800855,0.20831582006067037
european_call,heston_euler,prng,nn_cv,1000,9.832798122284283,9.832798122284283,0.013284250950674847,863.2864737654145,0.6646464343424798,0.022382920049130915
european_call,heston_euler,prng,plain_mc,2000,9.832798122284283,9.832798122284283,0.270778227987621,1.0,0.6191689551818963,0.04493043995462358
european_call,heston_euler,prng,antithetic,2000,9.832798122284283,9.832798122284283,0.16339492804386907,5.493286351440913,0.7012456441180376,0.08675509998574853
european_call,heston_euler,prng,stratified_kmeans,2000,9.832798122284283,9.832798122284283,0.12042556512327177,5.054567320176105,0.6191689551818971,0.10077929995022714
european_call,heston_euler,prng,stratified_gmm,2000,9.832798122284283,9.832798122284283,0.16682590739677378,2.6322047254521808,0.6191689551818955,0.43347098007798196
european_call,heston_euler,prng,rf_cv,2000,9.832798122284283,9.832798122284283,0.02109127807473668,259.17417052923713,0.6797693911707736,0.24479453996755182
european_call,heston_euler,prng,nn_cv,2000,9.832798122284283,9.832798122284283,0.00919225710087786,867.8431602562724,0.6587520993080122,0.046689499914646146
european_call,heston_euler,qmc,plain_mc,500,9.832798122284283,9.832798122284283,0.5460321257100574,1.0,0.5096198030318946,0.05400930009782314
european_call,heston_euler,qmc,stratified_kmeans,500,9.832798122284283,9.832798122284283,0.2513847456772737,4.716580856544844,0.5096198030318956,0.09186816001310945
european_call,heston_euler,qmc,stratified_gmm,500,9.832798122284283,9.832798122284283,0.3317108751171899,2.7047757375803556,0.5096198030318951,0.3003055999986827
european_call,heston_euler,qmc,rf_cv,500,9.832798122284283,9.832798122284283,0.0692257782797976,103.55032559237185,0.7719579724385492,0.24346865992993116
european_call,heston_euler,qmc,nn_cv,500,9.832798122284283,9.832798122284283,0.01543582583963988,1251.5342581484688,0.5400761556057695,0.05539611997082829
european_call,heston_euler,qmc,plain_mc,1000,9.832798122284283,9.832798122284283,0.3874340667340789,1.0,0.6732278589775855,0.08552017994225025
european_call,heston_euler,qmc,stratified_kmeans,1000,9.832798122284283,9.832798122284283,0.16646158188398735,5.399306749212313,0.6732278589775873,0.1271831399295479
european_call,heston_euler,qmc,stratified_gmm,1000,9.832798122284283,9.832798122284283,0.22973206509507565,2.841282229073334,0.6732278589775864,0.3849681199528277
european_call,heston_euler,qmc,rf_cv,1000,9.832798122284283,9.832798122284283,0.03723927692026313,189.67323037986938,0.7290572857608324,0.27544709998182954
european_call,heston_euler,qmc,nn_cv,1000,9.832798122284283,9.832798122284283,0.01089224729750098,1264.992791438401,0.5380401944655179,0.08713725996203721
european_call,heston_euler,qmc,plain_mc,2000,9.832798122284283,9.832798122284283,0.2739735835286936,1.0,0.5673490841898604,0.1218949400819838
european_call,heston_euler,qmc,stratified_kmeans,2000,9.832798122284283,9.832798122284283,0.1193392812442291,5.2688850093556026,0.5673490841898603,0.17114002001471817
european_call,heston_euler,qmc,stratified_gmm,2000,9.832798122284283,9.832798122284283,0.169094632093365,2.621540971942078,0.5673490841898601,0.5206385000608862
european_call,heston_euler,qmc,rf_cv,2000,9.832798122284283,9.832798122284283,0.010930577034121822,939.9929166234393,0.5250507025728397,0.3195765200536698
european_call,heston_euler,qmc,nn_cv,2000,9.832798122284283,9.832798122284283,0.007708766039444932,1262.833572585846,0.5351442889768707,0.12350646001286805
european_call,heston_qe,prng,plain_mc,500,9.832798122284283,9.832798122284283,0.5368025956488915,1.0,0.7558996128867801,0.06726343994960189
european_call,heston_qe,prng,antithetic,500,9.832798122284283,9.832798122284283,0.32266305641905285,5.524040863935048,0.18195282615670985,0.18535592006519436
european_call,heston_qe,prng,stratified_kmeans,500,9.832798122284283,9.832798122284283,0.23821089221347913,5.074417948676742,0.755899612886779,0.10209838007576763
european_call,heston_qe,prng,stratified_gmm,500,9.832798122284283,9.832798122284283,0.32333810211305414,2.7517490961494295,0.7558996128867809,0.27968258000910284
european_call,heston_qe,prng,rf_cv,500,9.832798122284283,9.832798122284283,0.07658905611110269,95.25572653506931,0.9344241581040945,0.24520556000061333
european_call,heston_qe,prng,nn_cv,500,9.832798122284283,9.832798122284283,0.01683320775221345,1016.6290195927936,0.030832108121158972,0.06861358005553483
european_call,heston_qe,prng,plain_mc,1000,9.832798122284283,9.832798122284283,0.38051427201476673,1.0,0.47521524757727673,0.08565982002764941
european_call,heston_qe,prng,antithetic,1000,9.832798122284283,9.832798122284283,0.23459771202295845,5.261386623469942,0.2533609364430307,0.2075282800476998
european_call,heston_qe,prng,stratified_kmeans,1000,9.832798122284283,9.832798122284283,0.15734267411704747,5.833661147628841,0.4752152475772769,0.11889033997431397
european_call,heston_qe,prng,stratified_gmm,1000,9.832798122284283,9.832798122284283,0.22955643842820822,2.7339678121781654,0.4752152475772777,0.3273417399730533
european_call,heston_qe,prng,rf_cv,1000,9.832798122284283,9.832798122284283,0.02990014571915552,256.7202928249987,0.5663879963229598,0.2698075400199741
european_call,heston_qe,prng,nn_cv,1000,9.832798122284283,9.832798122284283,0.012130735850327378,983.7694680287455,0.03419433205812181,0.08713846001774073
european_call,heston_qe,prng,plain_mc,2000,9.832798122284283,9.832798122284283,0.2667615463073089,1.0,0.23661816999636492,0.1322075200267136
european_call,heston_qe,prng,antithetic,2000,9.832798122284283,9.832798122284283,0.1669126694091815,5.106765605559275,0.21903936688575756,0.2760835799854249
european_call,heston_qe,prng,stratified_kmeans,2000,9.832798122284283,9.832798122284283,0.11876742046401871,5.0411318006836225,0.23661816999636395,0.1716289400588721
european_call,heston_qe,prng,stratified_gmm,2000,9.832798122284283,9.832798122284283,0.15129281117619975,3.0982703248644787,0.23661816999636426,0.447318600025028
european_call,heston_qe,prng,rf_cv,2000,9.832798122284283,9.832798122284283,0.016949047622352473,456.674362167508,0.381383292377138,0.331887639965862
european_call,heston_qe,prng,nn_cv,2000,9.832798122284283,9.832798122284283,0.008401497765550402,1007.8689559751048,0.02192780987233211,0.1341352599672973
european_call,heston_qe,qmc,plain_mc,500,9.832798122284283,9.832798122284283,0.530700764964826,1.0,0.14221412544233034,0.0915165999904275
european_call,heston_qe,qmc,stratified_kmeans,500,9.832798122284283,9.832798122284283,0.23059906642288902,5.2774925525956204,0.142214125442331,0.12599865994416176
european_call,heston_qe,qmc,stratified_gmm,500,9.832798122284283,9.832798122284283,0.29944630954721885,3.1243691633882618,0.1422141254423309,0.29754984001629053
european_call,heston_qe,qmc,rf_cv,500,9.832798122284283,9.832798122284283,0.09010568640037113,63.592924649326044,0.16872339508091652,0.275734920008108
european_call,heston_qe,qmc,nn_cv,500,9.832798122284283,9.832798122284283,0.019769911588508823,720.3269232342825,0.017906760191073602,0.09280862002633512
european_call,heston_qe,qmc,plain_mc,1000,9.832798122284283,9.832798122284283,0.37543425866689484,1.0,0.15597036597358724,0.12777270008809866
european_call,heston_qe,qmc,stratified_kmeans,1000,9.832798122284283,9.832798122284283,0.16744395257225486,5.023871684418164,0.15597036597358765,0.16328830006532372
european_call,heston_qe,qmc,stratified_gmm,1000,9.832798122284283,9.832798122284283,0.21155250263549266,3.1420403662636787,0.15597036597358735,0.3652352200821042
european_call,heston_qe,qmc,rf_cv,1000,9.832798122284283,9.832798122284283,0.03951954777036991,123.41368781001471,0.15039430626316336,0.3104489600285888
european_call,heston_qe,qmc,nn_cv,1000,9.832798122284283,9.832798122284283,0.014073474156712746,711.2075449676545,0.010958780456889953,0.12925444007851183
european_call,heston_qe,qmc,plain_mc,2000,9.832798122284283,9.832798122284283,0.26538588533075747,1.0,0.1317314213826056,0.18362493999302387
european_call,heston_qe,qmc,stratified_kmeans,2000,9.832798122284283,9.832798122284283,0.11770311188245186,5.079640453198057,0.1317314213826062,0.22701042001135646
european_call,heston_qe,qmc,stratified_gmm,2000,9.832798122284283,9.832798122284283,0.15946663220086155,2.7586154743270863,0.1317314213826055,0.5745073800440877
european_call,heston_qe,qmc,rf_cv,2000,9.832798122284283,9.832798122284283,0.020178124551956188,299.39171528572257,0.18374779467437025,0.38414309998042884
european_call,heston_qe,qmc,nn_cv,2000,9.832798122284283,9.832798122284283,0.009991193887635993,705.4161466522189,0.008859509465697126,0.1854809000622481
asian_call,gbm,prng,plain_mc,500,5.7891413729745835,5.7891413729745835,0.3591217360112127,1.0,0.24692721078714167,0.004665159992873669
asian_call,gbm,prng,antithetic,500,5.7891413729745835,5.7891413729745835,0.0,1.0,5.7891413729745835,0.008372639957815408
asian_call,gbm,prng,stratified_kmeans,500,5.7891413729745835,5.7891413729745835,0.16357657850929802,4.814253521982616,0.24692721078714144,0.05103771998547017
asian_call,gbm,prng,stratified_gmm,500,5.7891413729745835,5.7891413729745835,0.1949837965646168,3.368909323107305,0.24692721078714117,0.2835196799132973
asian_call,gbm,prng,rf_cv,500,5.7891413729745835,5.7891413729745835,0.08515194068891752,32.55493134353744,0.34783895530444325,0.22620205995626746
asian_call,gbm,prng,nn_cv,500,5.7891413729745835,5.7891413729745835,0.005481680129790998,4284.649348125402,0.0808249926261423,0.006137359980493784
asian_call,gbm,prng,plain_mc,1000,5.7891413729745835,5.7891413729745835,0.256115256807412,1.0,0.17001291982363034,0.00968245998956263
asian_call,gbm,prng,antithetic,1000,5.7891413729745835,5.7891413729745835,0.0,1.0,5.7891413729745835,0.015553099941462279
asian_call,gbm,prng,stratified_kmeans,1000,5.7891413729745835,5.7891413729745835,0.12208476477462323,4.398549158885761,0.1700129198236301,0.05557718006893993
asian_call,gbm,prng,stratified_gmm,1000,5.7891413729745835,5.7891413729745835,0.14149003438786417,3.267741182922431,0.1700129198236303,0.31190445995889604
asian_call,gbm,prng,rf_cv,1000,5.7891413729745835,5.7891413729745835,0.03409093146189862,102.33653011591694,0.2454165545665583,0.2448775399941951
asian_call,gbm,prng,nn_cv,1000,5.7891413729745835,5.7891413729745835,0.0038535967568783447,4416.6752634316235,0.07776530497270003,0.011563820019364356
asian_call,gbm,prng,plain_mc,2000,5.7891413729745835,5.7891413729745835,0.1801756455229666,1.0,0.12749135287035304,0.01888025994412601
asian_call,gbm,prng,antithetic,2000,5.7891413729745835,5.7891413729745835,0.0,1.0,5.7891413729745835,0.03269694000482559
asian_call,gbm,prng,stratified_kmeans,2000,5.7891413729745835,5.7891413729745835,0.08322262618801783,4.674808096065183,0.1274913528703531,0.09330551996827126
asian_call,gbm,prng,stratified_gmm,2000,5.7891413729745835,5.7891413729745835,0.0919920138627435,3.827094115156425,0.12749135287035285,0.38064940003678205
asian_call,gbm,prng,rf_cv,2000,5.7891413729745835,5.7891413729745835,0.017199295806490784,196.54812380707466,0.08011772124823456,0.259999980032444
asian_call,gbm,prng,nn_cv,2000,5.7891413729745835,5.7891413729745835,0.0027690638001792514,4235.128051247362,0.08105304177521822,0.021705400105565785
asian_call,gbm,qmc,plain_mc,500,5.7891413729745835,5.7891413729745835,0.36232602911219786,1.0,0.15517253896272287,0.04554861998185515
asian_call,gbm,qmc,stratified_kmeans,500,5.7891413729745835,5.7891413729745835,0.17426004135972878,4.326136255086988,0.15517253896272296,0.08925083996728063
asian_call,gbm,qmc,stratified_gmm,500,5.7891413729745835,5.7891413729745835,0.2079973381207739,3.0273884189087537,0.15517253896272276,0.27901899996213614
asian_call,gbm,qmc,rf_cv,500,5.7891413729745835,5.7891413729745835,0.07222778202416527,36.12470538403466,0.21577245431759004,0.34137626001611354
asian_call,gbm,qmc,nn_cv,500,5.7891413729745835,5.7891413729745835,0.0072299342896859995,2505.338949305187,0.00953895238205487,0.047151119960471985
asian_call,gbm,qmc,plain_mc,1000,5.7891413729745835,5.7891413729745835,0.25364962265730384,1.0,0.0699465674710229,0.0590334998909384
asian_call,gbm,qmc,stratified_kmeans,1000,5.7891413729745835,5.7891413729745835,0.1237855666660185,4.198575142695919,0.06994656747102276,0.10397295984439552
asian_call,gbm,qmc,stratified_gmm,1000,5.7891413729745835,5.7891413729745835,0.13492017889962188,3.5262360770687615,0.0699465674710229,0.40423411997035147
asian_call,gbm,qmc,rf_cv,1000,5.7891413729745835,5.7891413729745835,0.036066511127571955,80.51847343447504,0.14007715505373536,0.3754860199522227
asian_call,gbm,qmc,nn_cv,1000,5.7891413729745835,5.7891413729745835,0.004909755264041832,2668.393707740388,0.00827044157826301,0.060947859892621636
asian_call,gbm,qmc,plain_mc,2000,5.7891413729745835,5.7891413729745835,0.1783655988598231,1.0,0.02644109759300901,0.07235389994457364
asian_call,gbm,qmc,stratified_kmeans,2000,5.7891413729745835,5.7891413729745835,0.08518343805100889,4.382192517913343,0.026441097593008958,0.1333895999006927
asian_call,gbm,qmc,stratified_gmm,2000,5.7891413729745835,5.7891413729745835,0.09053737780945322,3.868225995556173,0.026441097593009246,0.44835045994259415
asian_call,gbm,qmc,rf_cv,2000,5.7891413729745835,5.7891413729745835,0.01614072695561209,216.8782049936258,0.050906040890949474,0.3972918399143964
asian_call,gbm,qmc,nn_cv,2000,5.7891413729745835,5.7891413729745835,0.0034876040961201657,2615.1208436273473,0.007128694087980417,0.07609605994075537
asian_call,heston_euler,prng,plain_mc,500,5.4920928212436735,5.4920928212436735,0.3087497665338707,1.0,0.428240777630009,0.013975040055811405
asian_call,heston_euler,prng,antithetic,500,5.4920928212436735,5.4920928212436735,0.17993660102890952,5.870121475207722,0.32563661002669547,0.032876580068841574
asian_call,heston_euler,prng,stratified_kmeans,500,5.4920928212436735,5.4920928212436735,0.1392155061721819,4.903445109609685,0.4282407776300091,0.05367092010565102
asian_call,heston_euler,prng,stratified_gmm,500,5.4920928212436735,5.4920928212436735,0.19730596944572687,2.4336973138541924,0.4282407776300092,0.2366803800687194
asian_call,heston_euler,prng,rf_cv,500,5.4920928212436735,5.4920928212436735,0.04324136018956717,86.96618024405373,0.40517755016109847,0.1954071200452745
asian_call,heston_euler,prng,nn_cv,500,5.4920928212436735,5.4920928212436735,0.013296874508031482,537.0655868155262,0.35848284516167034,0.015245980210602283
asian_call,heston_euler,prng,plain_mc,1000,5.4920928212436735,5.4920928212436735,0.21878427212132254,1.0,0.459112869476294,0.022257139999419452
asian_call,heston_euler,prng,antithetic,1000,5.4920928212436735,5.4920928212436735,0.1278086822286107,5.863553933992185,0.28424782199309584,0.04704562001861632
asian_call,heston_euler,prng,stratified_kmeans,1000,5.4920928212436735,5.4920928212436735,0.1056624416403604,4.287163191820561,0.4591128694762942,0.06123045994900167
asian_call,heston_euler,prng,stratified_gmm,1000,5.4920928212436735,5.4920928212436735,0.1536086506414629,2.01772463218451,0.45911286947629387,0.30166222001425924
asian_call,heston_euler,prng,rf_cv,1000,5.4920928212436735,5.4920928212436735,0.014220255418945676,458.54105652032183,0.5705451391183551,0.2105212599504739
asian_call,heston_euler,prng,nn_cv,1000,5.4920928212436735,5.4920928212436735,0.009441060017432033,536.8787353867144,0.3493188677660688,0.023763060057535767
asian_call,heston_euler,prng,plain_mc,2000,5.4920928212436735,5.4920928212436735,0.1533896641343302,1.0,0.258177084395143,0.04297635997645557
asian_call,heston_euler,prng,antithetic,2000,5.4920928212436735,5.4920928212436735,0.09041719112852017,5.757809855174792,0.2966928642264584,0.083595239976421
asian_call,heston_euler,prng,stratified_kmeans,2000,5.4920928212436735,5.4920928212436735,0.07501265352697399,4.182849806659324,0.2581770843951429,0.10129638002254068
asian_call,heston_euler,prng,stratified_gmm,2000,5.4920928212436735,5.4920928212436735,0.10267724554384312,2.2190603743838957,0.2581770843951426,0.3936098599806428
