payoff,model,sampler,method,N,price,price_mean,se,var_ratio,rmse,time_s
asian_call,heston_euler,prng,rf_cv,2000,5.4920928212436735,5.4920928212436735,0.007846291419841629,610.7836728639037,0.3419911218837815,0.2607624999713153
asian_call,heston_euler,prng,nn_cv,2000,5.4920928212436735,5.4920928212436735,0.006645882491633705,532.7754096792869,0.3528431532368173,0.04509427999146283
asian_call,heston_euler,qmc,plain_mc,500,5.4920928212436735,5.4920928212436735,0.30700985619705146,1.0,0.2887881567267294,0.056789820082485676
asian_call,heston_euler,qmc,stratified_kmeans,500,5.4920928212436735,5.4920928212436735,0.15122195996384213,4.106666123666818,0.2887881567267294,0.0967399200424552
asian_call,heston_euler,qmc,stratified_gmm,500,5.4920928212436735,5.4920928212436735,0.18629637888665548,2.7067357010935558,0.2887881567267294,0.25681561990641055
asian_call,heston_euler,qmc,rf_cv,500,5.4920928212436735,5.4920928212436735,0.033101683617945965,159.9815343458815,0.4247159734049407,0.2538002799730748
asian_call,heston_euler,qmc,nn_cv,500,5.4920928212436735,5.4920928212436735,0.006565450604074448,2188.477389633856,0.26719565349640584,0.058291760040447116
asian_call,heston_euler,qmc,plain_mc,1000,5.4920928212436735,5.4920928212436735,0.2171843674620549,1.0,0.3262262569869575,0.14057646002620458
asian_call,heston_euler,qmc,stratified_kmeans,1000,5.4920928212436735,5.4920928212436735,0.10772858830631482,4.053595843246652,0.3262262569869581,0.20453263991512358
asian_call,heston_euler,qmc,stratified_gmm,1000,5.4920928212436735,5.4920928212436735,0.14505590046300987,2.2382500142136883,0.32622625698695795,0.5781739000231028
asian_call,heston_euler,qmc,rf_cv,1000,5.4920928212436735,5.4920928212436735,0.016108754925556627,311.7049577071457,0.3676876867447172,0.513388399919495
asian_call,heston_euler,qmc,nn_cv,1000,5.4920928212436735,5.4920928212436735,0.004767725787235182,2075.7118294870243,0.2653668956010859,0.15014979997649788
asian_call,heston_euler,qmc,plain_mc,2000,5.4920928212436735,5.4920928212436735,0.1536193619069119,1.0,0.28758408180369877,0.21657803994603456
asian_call,heston_euler,qmc,stratified_kmeans,2000,5.4920928212436735,5.4920928212436735,0.07606724721288438,4.071358759806201,0.28758408180369865,0.3386830400675535
asian_call,heston_euler,qmc,stratified_gmm,2000,5.4920928212436735,5.4920928212436735,0.10256302478377899,2.2369784154152628,0.28758408180369915,0.8604921800550074
asian_call,heston_euler,qmc,rf_cv,2000,5.4920928212436735,5.4920928212436735,0.009767002556612888,473.7310696893231,0.30596704648902273,0.6207309000194072
asian_call,heston_euler,qmc,nn_cv,2000,5.4920928212436735,5.4920928212436735,0.0033567097513834284,2093.471962751782,0.26679724963612217,0.23159865997731685
asian_call,heston_qe,prng,plain_mc,500,5.4920928212436735,5.4920928212436735,0.3035680353066682,1.0,0.31152346521516366,0.0654879600275308
asian_call,heston_qe,prng,antithetic,500,5.4920928212436735,5.4920928212436735,0.17975450987110347,5.695356669227765,0.22643370940123372,0.1828944199718535
asian_call,heston_qe,prng,stratified_kmeans,500,5.4920928212436735,5.4920928212436735,0.1485490770098366,4.1579254388373945,0.31152346521516344,0.10116023998707532
asian_call,heston_qe,prng,stratified_gmm,500,5.4920928212436735,5.4920928212436735,0.19072078254879407,2.5240146156116285,0.3115234652151638,0.2804764999076724
asian_call,heston_qe,prng,rf_cv,500,5.4920928212436735,5.4920928212436735,0.030330170482024615,169.23942719303255,0.6079943242102659,0.2567086800467223
asian_call,heston_qe,prng,nn_cv,500,5.4920928212436735,5.4920928212436735,0.004909477146234801,3807.0749385041586,0.016872791565465003,0.06694627995602787
asian_call,heston_qe,prng,plain_mc,1000,5.4920928212436735,5.4920928212436735,0.21257082340543443,1.0,0.1471942631810189,0.09151106011122465
asian_call,heston_qe,prng,antithetic,1000,5.4920928212436735,5.4920928212436735,0.12434492527359749,5.84471484026583,0.15075985267412417,0.21831428003497422
asian_call,heston_qe,prng,stratified_kmeans,1000,5.4920928212436735,5.4920928212436735,0.1033498094642733,4.231472484241009,0.1471942631810192,0.12337288004346192
asian_call,heston_qe,prng,stratified_gmm,1000,5.4920928212436735,5.4920928212436735,0.13957774624774286,2.3057778866069194,0.1471942631810192,0.3442695000208914
asian_call,heston_qe,prng,rf_cv,1000,5.4920928212436735,5.4920928212436735,0.022147919575707546,156.77612385224523,0.22311243866476987,0.27895782007835807
asian_call,heston_qe,prng,nn_cv,1000,5.4920928212436735,5.4920928212436735,0.0035033432952662176,3682.599081198549,0.015254412297841618,0.0930235200561583
asian_call,heston_qe,prng,plain_mc,2000,5.4920928212436735,5.4920928212436735,0.14924015842130128,1.0,0.11968154412429768,0.1286760598886758
asian_call,heston_qe,prng,antithetic,2000,5.4920928212436735,5.4920928212436735,0.09143524986913838,5.323833838569482,0.06638535228613322,0.28242009989917277
asian_call,heston_qe,prng,stratified_kmeans,2000,5.4920928212436735,5.4920928212436735,0.074369437728624,4.025079684017023,0.11968154412429768,0.16906533990986644
asian_call,heston_qe,prng,stratified_gmm,2000,5.4920928212436735,5.4920928212436735,0.10704369909629444,1.9432142156214751,0.11968154412429816,0.5039949999190867
asian_call,heston_qe,prng,rf_cv,2000,5.4920928212436735,5.4920928212436735,0.00511511393899491,1659.4422147464443,0.2639680233054838,0.3251105399802327
asian_call,heston_qe,prng,nn_cv,2000,5.4920928212436735,5.4920928212436735,0.0024573574977064297,3687.1375754791966,0.014586543690639189,0.1307122799102217
asian_call,heston_qe,qmc,plain_mc,500,5.4920928212436735,5.4920928212436735,0.2953463342710262,1.0,0.07813111002146338,0.10215793997049331
asian_call,heston_qe,qmc,stratified_kmeans,500,5.4920928212436735,5.4920928212436735,0.14188158548485305,4.326386162860783,0.07813111002146352,0.14111705999821425
asian_call,heston_qe,qmc,stratified_gmm,500,5.4920928212436735,5.4920928212436735,0.18322105556871796,2.5865796072864615,0.07813111002146325,0.32213177988305686
asian_call,heston_qe,qmc,rf_cv,500,5.4920928212436735,5.4920928212436735,0.02823340418487178,199.1981668981811,0.13508345873787905,0.29470741995610295
asian_call,heston_qe,qmc,nn_cv,500,5.4920928212436735,5.4920928212436735,0.011878853185506518,617.7044062315836,0.007368989375016544,0.10332901999354363
asian_call,heston_qe,qmc,plain_mc,1000,5.4920928212436735,5.4920928212436735,0.2140421748762756,1.0,0.09561595152176008,0.13018841999582947
asian_call,heston_qe,qmc,stratified_kmeans,1000,5.4920928212436735,5.4920928212436735,0.10544091116300629,4.120394713708591,0.09561595152175986,0.16633292003534733
asian_call,heston_qe,qmc,stratified_gmm,1000,5.4920928212436735,5.4920928212436735,0.14567826071153683,2.1548250680372214,0.09561595152175986,0.38853258001618085
asian_call,heston_qe,qmc,rf_cv,1000,5.4920928212436735,5.4920928212436735,0.02137505472346405,137.2237230269234,0.2668472415391616,0.31319320006296036
asian_call,heston_qe,qmc,nn_cv,1000,5.4920928212436735,5.4920928212436735,0.008653624828841789,611.740126372582,0.012237762750045315,0.1317426800262183
asian_call,heston_qe,qmc,plain_mc,2000,5.4920928212436735,5.4920928212436735,0.15061255776215246,1.0,0.04071908756685359,0.20015450003556906
asian_call,heston_qe,qmc,stratified_kmeans,2000,5.4920928212436735,5.4920928212436735,0.07354758015694396,4.191522786912907,0.04071908756685412,0.24346854002214968
asian_call,heston_qe,qmc,stratified_gmm,2000,5.4920928212436735,5.4920928212436735,0.10619468983950393,2.0081077870832416,0.040719087566854134,0.5446007400285453
asian_call,heston_qe,qmc,rf_cv,2000,5.4920928212436735,5.4920928212436735,0.009637644378658276,443.5582127510617,0.06100642840115559,0.40769656002521515
asian_call,heston_qe,qmc,nn_cv,2000,5.4920928212436735,5.4920928212436735,0.0061028857173900134,609.0830462595565,0.010986478665555185,0.20190686001442373
barrier_doc,gbm,prng,plain_mc,500,10.049422220623576,10.049422220623576,0.6771661558357319,1.0,0.3966761135950053,0.005081839999184013
barrier_doc,gbm,prng,antithetic,500,10.049422220623576,10.049422220623576,0.0,1.0,10.049422220623576,0.008430599933490157
barrier_doc,gbm,prng,stratified_kmeans,500,10.049422220623576,10.049422220623576,0.2698090388761213,6.21002774077913,0.39667611359500504,0.04434958007186651
barrier_doc,gbm,prng,stratified_gmm,500,10.049422220623576,10.049422220623576,0.3720809520041611,3.283279467572505,0.3966761135950063,0.20272571993991734
barrier_doc,gbm,prng,rf_cv,500,10.049422220623576,10.049422220623576,0.2832874404979472,11.047046102869627,0.5857476681807116,0.19611944002099335
barrier_doc,gbm,prng,nn_cv,500,10.049422220623576,10.049422220623576,0.007922751808534167,7280.400774416506,0.08304905528432362,0.0065991600509732965
barrier_doc,gbm,prng,plain_mc,1000,10.049422220623576,10.049422220623576,0.4646303975218397,1.0,0.16882499133205056,0.007268760073930025
barrier_doc,gbm,prng,antithetic,1000,10.049422220623576,10.049422220623576,0.0,1.0,10.049422220623576,0.012322640093043447
barrier_doc,gbm,prng,stratified_kmeans,1000,10.049422220623576,10.049422220623576,0.197432579868775,5.528737622548794,0.16882499133205098,0.04384782006964087
barrier_doc,gbm,prng,stratified_gmm,1000,10.049422220623576,10.049422220623576,0.2527168329769316,3.34167194743793,0.1688249913320508,0.2506062800530344
barrier_doc,gbm,prng,rf_cv,1000,10.049422220623576,10.049422220623576,0.13800320009519168,21.593537838899877,0.5988705412080793,0.1959994800388813
barrier_doc,gbm,prng,nn_cv,1000,10.049422220623576,10.049422220623576,0.005650402238381155,6752.801776924998,0.08532135285419552,0.008678580075502396
barrier_doc,gbm,prng,plain_mc,2000,10.049422220623576,10.049422220623576,0.3325485232225144,1.0,0.2586781753753175,0.01559520005248487
barrier_doc,gbm,prng,antithetic,2000,10.049422220623576,10.049422220623576,0.0,1.0,10.049422220623576,0.025732479989528656
barrier_doc,gbm,prng,stratified_kmeans,2000,10.049422220623576,10.049422220623576,0.13364501560906653,6.182960581071736,0.25867817537531723,0.06614485993050039
barrier_doc,gbm,prng,stratified_gmm,2000,10.049422220623576,10.049422220623576,0.17718794770299104,3.4981956435358748,0.2586781753753172,0.35747687998227773
barrier_doc,gbm,prng,rf_cv,2000,10.049422220623576,10.049422220623576,0.07070376272947715,41.404775156982424,0.7090459133601925,0.21431779991835356
barrier_doc,gbm,prng,nn_cv,2000,10.049422220623576,10.049422220623576,0.003910091199771342,7234.071934106864,0.08654691271721962,0.01788630001246929
barrier_doc,gbm,qmc,plain_mc,500,10.049422220623576,10.049422220623576,0.6645844477056968,1.0,0.23948911201702272,0.04131579995155334
barrier_doc,gbm,qmc,stratified_kmeans,500,10.049422220623576,10.049422220623576,0.2702259644941183,6.036322557649342,0.2394891120170229,0.07725309999659657
barrier_doc,gbm,qmc,stratified_gmm,500,10.049422220623576,10.049422220623576,0.3465230517728198,3.5931342075243844,0.23948911201702325,0.18896758002229036
barrier_doc,gbm,qmc,rf_cv,500,10.049422220623576,10.049422220623576,0.21978423549356338,17.716494576004155,0.31460802962610473,0.3081164399627596
barrier_doc,gbm,qmc,nn_cv,500,10.049422220623576,10.049422220623576,0.029111617968056763,521.2642336968127,0.024049693293368417,0.04337105993181467
barrier_doc,gbm,qmc,plain_mc,1000,10.049422220623576,10.049422220623576,0.4747587562987417,1.0,0.17608198047293272,0.04656172008253634
barrier_doc,gbm,qmc,stratified_kmeans,1000,10.049422220623576,10.049422220623576,0.18878918555105778,6.307615334289276,0.17608198047293222,0.08448986005969346
barrier_doc,gbm,qmc,stratified_gmm,1000,10.049422220623576,10.049422220623576,0.25131375363083575,3.539183031394762,0.17608198047293247,0.2602200001012534
barrier_doc,gbm,qmc,rf_cv,1000,10.049422220623576,10.049422220623576,0.10944580776684618,36.70417839317743,0.37154066733149865,0.3319747400935739
barrier_doc,gbm,qmc,nn_cv,1000,10.049422220623576,10.049422220623576,0.02101506058690193,510.31337903590247,0.015708034579624983,0.04866462009958923
barrier_doc,gbm,qmc,plain_mc,2000,10.049422220623576,10.049422220623576,0.32795971949353636,1.0,0.07711878209878145,0.07381254015490413
barrier_doc,gbm,qmc,stratified_kmeans,2000,10.049422220623576,10.049422220623576,0.13439116234880066,5.954614991299416,0.07711878209878158,0.13182768006809056
barrier_doc,gbm,qmc,stratified_gmm,2000,10.049422220623576,10.049422220623576,0.18039728850631398,3.2978333785812133,0.07711878209878167,0.44424454011023046
barrier_doc,gbm,qmc,rf_cv,2000,10.049422220623576,10.049422220623576,0.054887208770583076,67.00788060533546,0.14420817165692523,0.37379506006836893
barrier_doc,gbm,qmc,nn_cv,2000,10.049422220623576,10.049422220623576,0.014696255704580335,498.02466758666475,0.006435984845355502,0.0766506400424987
barrier_doc,heston_euler,prng,plain_mc,500,9.290111741635549,9.290111741635549,0.538830900000556,1.0,0.3138855708303615,0.019688240066170693
barrier_doc,heston_euler,prng,antithetic,500,9.290111741635549,9.290111741635549,0.35223237403362406,4.666387952900613,0.6856208180983274,0.04563828012906015
barrier_doc,heston_euler,prng,stratified_kmeans,500,9.290111741635549,9.290111741635549,0.23822599226302757,5.081065455863245,0.31388557083036195,0.060662660049274564
barrier_doc,heston_euler,prng,stratified_gmm,500,9.290111741635549,9.290111741635549,0.3194472952032498,2.843471010034565,0.31388557083036184,0.17860714001581074
barrier_doc,heston_euler,prng,rf_cv,500,9.290111741635549,9.290111741635549,0.17930155598370928,16.779867225214666,0.4688220874450464,0.2904361600521952
barrier_doc,heston_euler,prng,nn_cv,500,9.290111741635549,9.290111741635549,0.011294335469466297,1968.7379141171948,0.6481382935674047,0.021593140019103885
barrier_doc,heston_euler,prng,plain_mc,1000,9.290111741635549,9.290111741635549,0.3892418174381703,1.0,0.7658823015939439,0.03156790002249181
barrier_doc,heston_euler,prng,antithetic,1000,9.290111741635549,9.290111741635549,0.25147267113452526,4.790831182587257,0.5723922557272796,0.061598820006474854
barrier_doc,heston_euler,prng,stratified_kmeans,1000,9.290111741635549,9.290111741635549,0.15639367016880834,6.192404078651239,0.7658823015939444,0.07267980007454752
barrier_doc,heston_euler,prng,stratified_gmm,1000,9.290111741635549,9.290111741635549,0.24701833207898266,2.4794805800437163,0.7658823015939441,0.24825014001689852
barrier_doc,heston_euler,prng,rf_cv,1000,9.290111741635549,9.290111741635549,0.093754210145814,33.72306272403978,0.9358273885387359,0.33054507994093
barrier_doc,heston_euler,prng,nn_cv,1000,9.290111741635549,9.290111741635549,0.006510976874315256,3572.7545341969003,0.6459290439693092,0.03353326003998518
barrier_doc,heston_euler,prng,plain_mc,2000,9.290111741635549,9.290111741635549,0.27593012731746025,1.0,0.5386179663586877,0.059357760054990646
barrier_doc,heston_euler,prng,antithetic,2000,9.290111741635549,9.290111741635549,0.1775229902381456,4.8335243448955145,0.4768334326151751,0.10632740007713437
barrier_doc,heston_euler,prng,stratified_kmeans,2000,9.290111741635549,9.290111741635549,0.11333168040161938,5.925895030320309,0.5386179663586875,0.11923036007210612
barrier_doc,heston_euler,prng,stratified_gmm,2000,9.290111741635549,9.290111741635549,0.18061812701674235,2.333306531628974,0.5386179663586873,0.49580339998938144
barrier_doc,heston_euler,prng,rf_cv,2000,9.290111741635549,9.290111741635549,0.03890751937258735,92.89733597045216,0.4698722390627313,0.37294872002676127
barrier_doc,heston_euler,prng,nn_cv,2000,9.290111741635549,9.290111741635549,0.004803302339687525,3256.263081316549,0.652598305860013,0.06201403997838497
barrier_doc,heston_euler,qmc,plain_mc,500,9.290111741635549,9.290111741635549,0.5404217102564657,1.0,0.3684119075740826,0.05481038000434637
barrier_doc,heston_euler,qmc,stratified_kmeans,500,9.290111741635549,9.290111741635549,0.24058554312375965,5.021879582170694,0.36841190757408243,0.09018151992931962
barrier_doc,heston_euler,qmc,stratified_gmm,500,9.290111741635549,9.290111741635549,0.35023478830165455,2.3754513168562266,0.3684119075740832,0.25535991992801427
barrier_doc,heston_euler,qmc,rf_cv,500,9.290111741635549,9.290111741635549,0.16105973457867792,19.683830576534987,0.6509231403582705,0.24703207993879914
barrier_doc,heston_euler,qmc,nn_cv,500,9.290111741635549,9.290111741635549,0.01414726332259747,924.2678498490235,0.4810960684468726,0.05639737993478775
barrier_doc,heston_euler,qmc,plain_mc,1000,9.290111741635549,9.290111741635549,0.3927452925752605,1.0,0.4781239170216984,0.08107822001911699
barrier_doc,heston_euler,qmc,stratified_kmeans,1000,9.290111741635549,9.290111741635549,0.16477005019158053,5.6450234918116236,0.4781239170216989,0.11860647997818888
barrier_doc,heston_euler,qmc,stratified_gmm,1000,9.290111741635549,9.290111741635549,0.24892594467656431,2.481710146113443,0.47812391702169815,0.35530013996176424
barrier_doc,heston_euler,qmc,rf_cv,1000,9.290111741635549,9.290111741635549,0.10349450576835754,26.179241911950413,0.44766148168510894,0.27861887994222345
barrier_doc,heston_euler,qmc,nn_cv,1000,9.290111741635549,9.290111741635549,0.0087331144886289,1690.6192663729068,0.4843084056703727,0.08279379997402429
barrier_doc,heston_euler,qmc,plain_mc,2000,9.290111741635549,9.290111741635549,0.2756824449431471,1.0,0.5399381068939344,0.14579225997440518
barrier_doc,heston_euler,qmc,stratified_kmeans,2000,9.290111741635549,9.290111741635549,0.11634584434990217,5.604635566319821,0.5399381068939352,0.21562575991265476
barrier_doc,heston_euler,qmc,stratified_gmm,2000,9.290111741635549,9.290111741635549,0.18264489740022039,2.2721932725619314,0.5399381068939343,0.5525650000665336
barrier_doc,heston_euler,qmc,rf_cv,2000,9.290111741635549,9.290111741635549,0.05502783946870208,40.00078176653557,0.44529315871064595,0.4230317599605769
barrier_doc,heston_euler,qmc,nn_cv,2000,9.290111741635549,9.290111741635549,0.004626365658142382,3545.740805422818,0.4859698862049055,0.14792119995690883
barrier_doc,heston_qe,prng,plain_mc,500,9.290111741635549,9.290111741635549,0.536116392250635,1.0,0.49082866845078366,0.07586963991634547
barrier_doc,heston_qe,prng,antithetic,500,9.290111741635549,9.290111741635549,0.35321459286219636,4.604758019675929,0.2619735259936525,0.19769015992060304
barrier_doc,heston_qe,prng,stratified_kmeans,500,9.290111741635549,9.290111741635549,0.22122857563670317,5.818870521230686,0.49082866845078316,0.11139635993167758
barrier_doc,heston_qe,prng,stratified_gmm,500,9.290111741635549,9.290111741635549,0.3477987029028586,2.36101944663447,0.4908286684507829,0.2614567400421947
barrier_doc,heston_qe,prng,rf_cv,500,9.290111741635549,9.290111741635549,0.16415156946746162,19.788195055205815,0.7258947579625518,0.26970096002332866
barrier_doc,heston_qe,prng,nn_cv,500,9.290111741635549,9.290111741635549,0.020547189206649295,679.3635781663634,0.0506094886398755,0.0772822399623692
barrier_doc,heston_qe,prng,plain_mc,1000,9.290111741635549,9.290111741635549,0.3830590645583677,1.0,0.4979802535934735,0.09262688006274403
barrier_doc,heston_qe,prng,antithetic,1000,9.290111741635549,9.290111741635549,0.2501481641831785,4.691434839067001,0.2994450033853269,0.2203663400840014
barrier_doc,heston_qe,prng,stratified_kmeans,1000,9.290111741635549,9.290111741635549,0.1593170221262651,5.777811685808644,0.497980253593474,0.12428134004585445
barrier_doc,heston_qe,prng,stratified_gmm,1000,9.290111741635549,9.290111741635549,0.24818403714382278,2.384568680859105,0.49798025359347425,0.35879372009076177
barrier_doc,heston_qe,prng,rf_cv,1000,9.290111741635549,9.290111741635549,0.09678800456814582,30.34529766047784,0.395033024839637,0.2787822401151061
barrier_doc,heston_qe,prng,nn_cv,1000,9.290111741635549,9.290111741635549,0.014680188734516653,681.2154862893217,0.044825303270301986,0.09411368006840348
barrier_doc,heston_qe,prng,plain_mc,2000,9.290111741635549,9.290111741635549,0.26531470191800505,1.0,0.3712489814576466,0.1467378200031817
barrier_doc,heston_qe,prng,antithetic,2000,9.290111741635549,9.290111741635549,0.17784109886159272,4.453574430623254,0.19469672586788803,0.30656747999601064
barrier_doc,heston_qe,prng,stratified_kmeans,2000,9.290111741635549,9.290111741635549,0.11202681630540332,5.564028609807422,0.3712489814576473,0.1862798999529332
barrier_doc,heston_qe,prng,stratified_gmm,2000,9.290111741635549,9.290111741635549,0.17231856445095523,2.3663372485034966,0.3712489814576465,0.4734635599888861
barrier_doc,heston_qe,prng,rf_cv,2000,9.290111741635549,9.290111741635549,0.04316916860907073,65.17258256900651,0.3793491470393452,0.357931140018627
barrier_doc,heston_qe,prng,nn_cv,2000,9.290111741635549,9.290111741635549,0.010172062624908992,679.6174939671405,0.0382423308641801,0.1485694400034845
barrier_doc,heston_qe,qmc,plain_mc,500,9.290111741635549,9.290111741635549,0.5350482027436296,1.0,0.2065157327683391,0.10151289999485016
barrier_doc,heston_qe,qmc,stratified_kmeans,500,9.290111741635549,9.290111741635549,0.22570569072081176,5.604731325069485,0.20651573276833943,0.13768361997790635
barrier_doc,heston_qe,qmc,stratified_gmm,500,9.290111741635549,9.290111741635549,0.3389063200475846,2.4772230830287203,0.20651573276833943,0.2890939799603075
barrier_doc,heston_qe,qmc,rf_cv,500,9.290111741635549,9.290111741635549,0.13847561146574267,29.203839476843303,0.31659600917345126,0.2947804200462997
barrier_doc,heston_qe,qmc,nn_cv,500,9.290111741635549,9.290111741635549,0.025344771080458288,431.62457430433085,0.026524348858755965,0.10286783995106816
barrier_doc,heston_qe,qmc,plain_mc,1000,9.290111741635549,9.290111741635549,0.3777232478248626,1.0,0.17433345514540574,0.12977908006869257
barrier_doc,heston_qe,qmc,stratified_kmeans,1000,9.290111741635549,9.290111741635549,0.15157759112965646,6.205141309757366,0.17433345514540527,0.16359812002629043
barrier_doc,heston_qe,qmc,stratified_gmm,1000,9.290111741635549,9.290111741635549,0.24770769659587338,2.3165946011452303,0.17433345514540602,0.3636801401153207
barrier_doc,heston_qe,qmc,rf_cv,1000,9.290111741635549,9.290111741635549,0.09005203582695474,33.92547851071792,0.2500888081635757,0.3146663200575858
barrier_doc,heston_qe,qmc,nn_cv,1000,9.290111741635549,9.290111741635549,0.016109941466693305,549.6743537980683,0.012145990276206253,0.13121254001744093
barrier_doc,heston_qe,qmc,plain_mc,2000,9.290111741635549,9.290111741635549,0.2684069479243948,1.0,0.07816724921012205,0.19130564001388847
barrier_doc,heston_qe,qmc,stratified_kmeans,2000,9.290111741635549,9.290111741635549,0.10808589218834382,6.158457257032668,0.07816724921012057,0.23187179993838072
barrier_doc,heston_qe,qmc,stratified_gmm,2000,9.290111741635549,9.290111741635549,0.1739229378072121,2.3794614458021175,0.07816724921012065,0.4899659199640155
barrier_doc,heston_qe,qmc,rf_cv,2000,9.290111741635549,9.290111741635549,0.05015410450870197,50.582524827922896,0.13987455740856294,0.3920478800777346
barrier_doc,heston_qe,qmc,nn_cv,2000,9.290111741635549,9.290111741635549,0.011381673556822977,556.0170235681107,0.014504012258338974,0.19320272002369165
